folder_title;parent_title;foldertype;parentqueueSize;parentdiscardOldest;parentsamplingInterval;title;devpropname;r;calc;w;calc_out;chan;dataType;accessLevel;objectId;did;prop;cslink;csdid;csprop;;ChosePLC
;Valve2;;;;;bH;bH;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bH";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bH;;;;;
;Valve2;;;;;bL;bL;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bL";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bL;;;;;
;Valve2;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bCtrl;;;;;
;Valve2;;;;;bOpenManual;bOpenManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bOpenManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bOpenManual;;;;;
;Valve2;;;;;bCloseManual;bCloseManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bCloseManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bCloseManual;;;;;
;Valve2;;;;;bAuto;bAuto;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bAuto";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bAuto;;;;;
;Valve2;;;;;bBlockOpenOut;bBlockOpenOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bBlockOpenOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bBlockOpenOut;;;;;
;Valve2;;;;;bBlockCloseOut;bBlockCloseOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2.bBlockCloseOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].Valve2";d0190;bBlockCloseOut;;;;;
ValveIgn;Burn[1];;;;;;;;;;;;;;;;;;;;d0189;
;ValveIgn;;;;;bH;bH;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bH";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bH;;;;;
;ValveIgn;;;;;bL;bL;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bL";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bL;;;;;
;ValveIgn;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bCtrl;;;;;
;ValveIgn;;;;;bOpenManual;bOpenManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bOpenManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bOpenManual;;;;;
;ValveIgn;;;;;bCloseManual;bCloseManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bCloseManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bCloseManual;;;;;
;ValveIgn;;;;;bAuto;bAuto;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bAuto";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bAuto;;;;;
;ValveIgn;;;;;bBlockOpenOut;bBlockOpenOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bBlockOpenOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bBlockOpenOut;;;;;
;ValveIgn;;;;;bBlockCloseOut;bBlockCloseOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn.bBlockCloseOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].ValveIgn";d0189;bBlockCloseOut;;;;;
stBurnProts;Burn[1];;;;;;;;;;;;;;;;;;;;;
FireIgnOff;stBurnProts;;;;;;;;;;;;;;;;;;;;d0196;
;FireIgnOff;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bSoundOn;;;;;
;FireIgnOff;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bCtrlOn;;;;;
;FireIgnOff;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bCheck;;;;;
;FireIgnOff;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bOff;;;;;
;FireIgnOff;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bTriggered;;;;;
;FireIgnOff;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bCtrl;;;;;
;FireIgnOff;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireIgnOff";d0196;bInWork;;;;;
;FireIgnOff;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireIgnOff.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireIgnOff";d0196;fValue;;;;;
;FireIgnOff;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireIgnOff.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireIgnOff";d0196;fResponseTime;;;;;
FireBurnOff;stBurnProts;;;;;;;;;;;;;;;;;;;;d0193;
;FireBurnOff;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bSoundOn;;;;;
;FireBurnOff;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bCtrlOn;;;;;
;FireBurnOff;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bCheck;;;;;
;FireBurnOff;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bOff;;;;;
;FireBurnOff;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bTriggered;;;;;
;FireBurnOff;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bCtrl;;;;;
;FireBurnOff;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.FireBurnOff";d0193;bInWork;;;;;
;FireBurnOff;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireBurnOff.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireBurnOff";d0193;fValue;;;;;
;FireBurnOff;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireBurnOff.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.FireBurnOff";d0193;fResponseTime;;;;;
PGasL;stBurnProts;;;;;;;;;;;;;;;;;;;;d0195;
;PGasL;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bSoundOn;;;;;
;PGasL;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bCtrlOn;;;;;
;PGasL;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bCheck;;;;;
;PGasL;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bOff;;;;;
;PGasL;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bTriggered;;;;;
;PGasL;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bCtrl;;;;;
;PGasL;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PGasL";d0195;bInWork;;;;;
;PGasL;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PGasL.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PGasL";d0195;fValue;;;;;
;PGasL;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PGasL.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PGasL";d0195;fResponseTime;;;;;
PAirL;stBurnProts;;;;;;;;;;;;;;;;;;;;d0194;
;PAirL;;;;;bSoundOn;bSoundOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bSoundOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bSoundOn;;;;;
;PAirL;;;;;bCtrlOn;bCtrlOn;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bCtrlOn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bCtrlOn;;;;;
;PAirL;;;;;bCheck;bCheck;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bCheck";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bCheck;;;;;
;PAirL;;;;;bOff;bOff;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bOff";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bOff;;;;;
;PAirL;;;;;bTriggered;bTriggered;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bTriggered";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bTriggered;;;;;
;PAirL;;;;;bCtrl;bCtrl;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bCtrl";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bCtrl;;;;;
;PAirL;;;;;bInWork;bInWork;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL.bInWork";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[1].stBurnProts.PAirL";d0194;bInWork;;;;;
;PAirL;;;;;fValue;fValue;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PAirL.fValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PAirL";d0194;fValue;;;;;
;PAirL;;;;;fResponseTime;fResponseTime;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PAirL.fResponseTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.PersistentVars.stProtectionList.BurnProtectionList.PAirL";d0194;fResponseTime;;;;;
Burn[2];Group[2];;;;;;;;;;;;;;;;;;;;d0197;
;Burn[2];;;;;bFireBurnErr;bFireBurnErr;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bFireBurnErr";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bFireBurnErr;;;;;
;Burn[2];;;;;bFireBurn;bFireBurn;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bFireBurn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bFireBurn;;;;;
;Burn[2];;;;;bFireIgn;bFireIgn;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bFireIgn";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bFireIgn;;;;;
;Burn[2];;;;;bBurnStarted;bBurnStarted;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bBurnStarted";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bBurnStarted;;;;;
;Burn[2];;;;;bIgnProc;bIgnProc;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bIgnProc";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bIgnProc;;;;;
;Burn[2];;;;;fIgnRemainingTimeStep;fIgnRemainingTimeStep;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].fIgnRemainingTimeStep";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;fIgnRemainingTimeStep;;;;;
;Burn[2];;;;;fIgnStepTime;fIgnStepTime;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].fIgnStepTime";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;fIgnStepTime;;;;;
;Burn[2];;;;;sIgnCurrentProblem;sIgnCurrentProblem;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].sIgnCurrentProblem";String;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;sIgnCurrentProblem;;;;;
;Burn[2];;;;;iFailIgnCount;iFailIgnCount;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].iFailIgnCount";Int16;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;iFailIgnCount;;;;;
;Burn[2];;;;;eBurnIgn;eBurnIgn;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].eBurnIgn";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;eBurn;;;;;
;Burn[2];;;;;eBurnProtections;eBurnProtections;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].eBurnProtections";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;eBurnProtections;;;;;
;Burn[2];;;;;bStartBurnVirt;bStartBurnVirt;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bStartBurnVirt";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bStartBurnVirt;;;;;
;Burn[2];;;;;bStopBurnVirt;bStopBurnVirt;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bStopBurnVirt";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d0197;bStopBurnVirt;;;;;
Spark;Burn[2];;;;;;;;;;;;;;;;;;;;;
;Spark;;;;;bStart;bStart;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].Spark.bStart";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].Spark";d0197;bSpark;;;;;
;Burn[2];;;;;bPgNorm;bPgNorm;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bPgNorm";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d1184;bP;;;;d1184;
;Burn[2];;;;;bPaNorm;bPaNorm;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].bPaNorm";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2]";d1185;bP;;;;d1185;
DamperGas;Burn[2];;;;;;;;;;;;;;;;;;;;d0200;
;DamperGas;;;;;bH;bH;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bH";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bH;;;;;
;DamperGas;;;;;bL;bL;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bL";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bL;;;;;
;DamperGas;;;;;bClose;bClose;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bClose";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bClose;;;;;
;DamperGas;;;;;bOpen;bOpen;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bOpen";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bOpen;;;;;
;DamperGas;;;;;bOpenManual;bOpenManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bOpenManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bOpenManual;;;;;
;DamperGas;;;;;bCloseManual;bCloseManual;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bCloseManual";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bCloseManual;;;;;
;DamperGas;;;;;bAuto;bAuto;1;;1;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bAuto";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bAuto;;;;;
;DamperGas;;;;;bBlockOpenOut;bBlockOpenOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bBlockOpenOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bBlockOpenOut;;;;;
;DamperGas;;;;;bBlockCloseOut;bBlockCloseOut;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.bBlockCloseOut";Boolean;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;bBlockCloseOut;;;;;
;DamperGas;;;;;State;State;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.State";String;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas";d0200;State;;;;;
fPosition;DamperGas;;;;;;;;;;;;;;;;;;;;d0036;
;fPosition;;;;;fNormValue;fNormValue;1;;0;;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.fPosition.fNormValue";Float;Read Write;"ns=4;s=|var|PLC210 OPC-UA.Application.GVL.DataProg.Group[2].Burn[2].DamperGas.fPosition";d0036;fNormValue;;;;;
